4461,6583,14035,616320,5547,6623,3900,35649
12460,14857,25427,552725,7723,26786,32390,13916
83093,16756290,92095,1224283,17537,16750469,23822,338186
1250,16777101,1345,16753177,135,571,766,4002
22025,9416,27953,1478636,7944,10621,6266,145385
14319,9126,7568,85999,2896,11917,6397,145266
3378,2444,11603,85278,3994,6354,8615,27996
20300,9629,16758581,602414,4842,22824,20056,60466
11429,3712,4137,71752,1130,6079,13397,19809
22802,6239,16006,1311908,3952,10077,8234,16764855
4642,5664,6977,500824,3416,4340,4154,76526
21446,5237,15635,1033722,5176,8763,11680,16773106
6460,5580,8354,622615,6977,6591,4350,77329
25178,2196,7672,36004,3648,6522,3207,25618
495,1695,5370,87124,3341,3076,4106,11378
20037,3239,13581,76084,2162,6858,3267,15275
8354,1673,23789,34155,1802,4072,2834,16769516
7871,3785,8478,16759416,891,2434,2593,12952
4126,2874,9966,95183,1728,2293,3313,16753530
4558,2158,18991,324106,1857,3236,9885,31249
26115,2567,3705,118128,965,7977,2973,16756216
4999,3055,5211,74244,1441,2160,9717,8313
20308,1562,2993,135248,2181,2957,7023,12314
3071,648,4106,536156,195,1278,3520,29568
12220,1377,4414,13959,450,3063,2251,17378
16751539,6165,5704,660552,6249,12479,19538,94736
3176,2147,1625,556900,2317,2550,2540,20092
9187,2230,1543,16770243,972,2611,5468,29383
8584,1478,538,65974,781,4017,3680,16745340
176,2146,3747,27433,1843,4213,3104,16775121
2001,1571,5206,16744496,395,4655,7674,11413
16773885,18997,4852,279012,3648,16746287,6113,48420
7499,1892,30750,84171,2137,6161,8510,23487
856,131,412,16776988,16777178,144,1116,3317
10647,2323,1769,153363,1573,3903,11939,7926
12211,1478,13320,16745658,1107,1560,1382,20782
3660,1048,9769,14693,983,3400,5015,25468
1966,982,14372,97525,181,1787,2378,30941
7433,1180,7028,1972,656,1794,5098,16746387
850,1023,3613,23736,876,3713,3631,20273
16551,10354,13933,58610,7683,10478,16745992,16753437
2500,1607,6783,198772,417,2743,2892,23174
5327,1835,12384,10130,1781,1668,5737,16744719
5570,1254,8527,14404,1950,1309,1531,8691
9705,8541,10828,172172,5407,26299,26187,94626
12518,6276,17909,778983,7724,18805,25524,92551
7232,1221,1284,24277,1450,3962,5576,78685
16747774,5808,74755,623080,2438,9216,21601,76497
6092,1409,8092,16689,1546,3455,3594,10736
16769969,4986,16753771,37167,5899,14350,26500,16775889
20046,1515,5293,12774,622,3469,7592,8578
28371,8958,122621,1972381,5768,15905,26554,220166
2830,2993,11995,53671,1303,3199,8019,12307
16771136,4995,16744708,307862,3914,14822,21051,16750379
10919,2360,8332,12637,954,5475,6555,8013
6609,1302,11708,68194,1572,2706,7574,16762707
5160,2500,3550,16747722,2348,11863,5236,7408
5875,1699,1713,348890,1124,2979,2867,10372
2348,763,2442,48327,1531,4305,5451,20037
1928,3187,28576,26211,4126,7663,8401,16751257
1603,560,4120,398715,16777215,2713,2211,5089
16773402,22758,16746329,463378,15463,29329,30072,16746462
2432,767,15559,294381,478,3837,1668,29884
8429,1237,889,60719,3592,4716,2154,16062
14727,3198,3548,16755801,742,2567,9643,23734
11784,930,4818,71420,387,2343,4887,25857
4324,1984,6282,13169,1026,2810,7180,5022
11689,2982,5959,152375,3623,6400,14182,16750566
6347,1839,2738,278944,2121,21827,8124,44823
16768431,11438,16772498,3203596,16034,16747070,16752359,276265
1050,453,325,16760968,568,1268,3133,13552
27590,29069,30107,606204,18452,28691,24260,16762700
2899,8798,19245,201668,5359,2439,17500,139016
32033,20635,30177,358522,13909,15979,16761785,113417
3519,2899,9813,69292,2901,4843,11771,16405
24223,25461,27265,369196,16064,13872,23339,463561
16750098,12708,29489,2186041,11995,19185,16748713,16769260
4862,12194,11879,135205,2596,6545,5489,46032
85994,23359,16776149,979327,17489,16767582,16767865,160856
653,2805,10794,116121,3102,3791,5918,14850
16770177,16762454,43376,1576417,16752902,70299,16770498,368391
20762,6416,10396,1383271,2342,4569,15783,58738
1240,1930,6743,95751,1381,1847,2395,23640
2236,769,13939,20231,634,981,2686,29390
16767634,10673,65730,890233,5976,16769714,16761224,61668
16753048,16602,24564,667000,5976,25310,16750987,144887
1716,517,5229,16770165,207,2209,4134,7109
16766604,23902,24541,1583037,5679,16772297,16764151,269498
40502,35329,594970,1283606,71210,104505,451009,1818568
16763012,16759691,188070,1607889,16765357,380249,133851,365533
11024,13731,16751664,774662,5316,14951,21117,70678
16750766,17509,16746314,387113,8286,16755151,16775172,72364
66366,14690,27982,1369717,9831,16771711,16762732,178711
5552,19792,16775926,731584,12772,25461,15038,131445
23428,18210,16766490,1590018,3467,26442,16760867,122991
30352,16746967,18777,513340,5321,29510,16764465,154531
69096,16758275,16756187,2212078,25872,16745283,28305,486730
16751432,4186,21611,995561,7420,14119,8678,16762416
5398,6824,10280,665632,6372,7422,8812,16776112
26905,199770,16768672,1762086,16754538,95889,205764,216984
6949,4256,23873,422398,2743,11417,11132,16488
18675,32429,16766041,1161532,7623,16752000,68290,211096
16747171,8455,16773362,1035042,7089,16747929,16753744,50340
20134,12184,16772050,1150685,8017,16745255,16766643,213128
16758001,8847,8200,2419409,8021,13059,13234,55720
8422,1053,28840,39922,334,7643,8237,16774356
35976,6103,16745523,791707,10846,20916,16773572,143348
94511,28542,16757514,634630,4861,38243,19239,106291
55257,16746808,100423,1733108,16605,77261,25432,1013193
94645,11503,42584,611115,7267,19690,29866,228122
16746316,67590,16767464,1149695,16756589,74420,89239,604911
70152,16765577,156846,1286854,15476,55809,110567,1711690
87422,26623,93045,870521,21421,82414,16752887,123536
64872,16747049,162697,675623,9940,32980,16745389,551293
22537,1705,9183,599996,864,10781,13007,16749298
70302,16748326,23937,307887,7683,71932,16751759,131976
74916,16760070,364295,1944174,16378,148528,97017,927813
16745518,7139,16749952,402369,7477,20168,16765898,92965
30773,10274,15636,424331,7795,16745679,23522,257156
76580,14096,75164,650092,2848,13503,41273,16769457
74715,16749438,53674,1796709,20153,95253,188974,598639
69893,19348,16747156,179197,4392,94987,135900,124193
157537,13028,16771696,239962,10496,47235,73328,250770
16758520,12514,95525,718923,3333,27384,81376,127080
39032,16761696,51165,2690890,17947,71987,38716,374548
18678,6193,16772580,737829,4095,16750869,16755608,81291
7848,2189,20586,510000,1004,13059,8624,97378
3119,3200,23613,425336,1989,16340,28847,16775069
94889,9239,12993,275525,8111,96442,166334,124062
7163,6520,19147,192867,3161,16142,16761905,16757460
28219,5007,16747190,1146694,2058,17622,16756871,16750597
24416,9794,68305,858007,7907,16744681,16763733,25727
9726,5520,22345,59692,2516,18163,4657,138926
16755273,3968,31988,211977,1444,18245,24587,82379
13738,3343,6239,202673,878,10418,7860,26031
16774338,20545,90023,1293116,19980,66701,116493,66426
16802,20706,138208,834058,9848,93836,35093,61288
15043,12428,16763882,413861,4630,15230,14926,139896
9037,1379,5165,224178,487,2686,2564,16551
15197,2345,4327,350100,2773,12048,20099,59805
14847,15052,21139,1479049,6144,18767,73623,85727
16762833,20240,16767662,1109296,2911,23523,15063,200617
9902,7844,14702,1331121,7978,8241,6778,79980
16750255,16746198,26199,727263,7318,17943,16565,197916
3433,2468,10758,147137,920,2419,2204,8996
496,150,1111,5201,489,433,964,5989
9776,11762,16762406,776433,5372,10589,8365,162987
9550,13048,40013,982457,23243,25490,16753343,239305
27095,16764078,16768194,898839,16761973,16749633,13002,104498
8100,2994,8390,110829,4441,9540,14030,16773603
3693,1536,2557,91472,1616,2888,144,13475
27762,29912,88434,388818,20178,18074,75141,456718
995,666,3818,24306,1366,2460,2543,12950
3040,1947,5429,196556,1288,2244,1703,80310
74961,22999,193930,1153407,23088,71272,19900,395178
23954,7506,16772356,1044221,9632,10923,16759911,36375
8096,10088,1357,335664,5982,6191,13792,28413
11063,3091,2717,801801,5951,7305,12795,1969
16761321,30828,26218,1149128,16746626,16760852,22191,45852
16757352,27350,27483,506128,26717,19278,13804,277886
4124,914,7898,801926,478,998,2174,26229
809,873,1132,16759002,561,2884,2310,8583
14893,2986,10789,132117,2727,9579,7067,57506
13287,12887,16769493,1190807,20525,15892,19325,53672
22348,16759252,14556,3069296,20856,16747894,16746036,664244
14775,14903,15224,1515067,1375,10597,9549,23012
16297,11276,91971,1982070,7481,9268,16366,219889
19864,14848,11527,587725,8022,6499,5177,73478
32419,24939,54848,1509396,17297,26193,16752474,262167
673,211,4213,16749007,1028,1541,701,27260
31354,16750796,16746362,1868909,19243,32227,52151,154745
10499,2920,2568,36736,953,4218,2053,23396
9167,15252,16744962,1485233,16748943,28571,21695,62374
9257,27954,31853,2296210,9616,25828,6623,57950
2605,4893,11295,23561,3766,4739,2855,22387
9729,9102,21807,854130,4978,4697,13537,16758012
6378,1586,9448,4130,5499,7732,7024,2625
22287,23133,73527,16761279,21857,28829,14209,47192
9154,9698,4770,1261709,4722,8067,7836,16760484
927,1406,1778,26936,619,2828,2878,5319
6362,14434,6865,427734,9754,12916,7181,32257
16169,7765,14046,77663,761,5594,17515,16745461
3788,2873,9096,287686,1597,4702,7412,140639
16753670,24887,21593,920827,15862,26502,24529,35858
4630,2885,5721,16751912,4368,4272,4919,13437
847,1406,1683,16752095,251,1940,2744,3469
2920,3271,5429,5648,5002,15216,3837,7682
4017,6625,8731,2822,2989,5138,4971,8149
1820,5609,4334,186860,11184,13107,4727,15755
5356,2768,8301,1221,4820,3078,5032,2149
14818,26560,13952,111378,11256,16769689,11409,23702
5501,3461,16288,16767502,3655,11824,1516,12524
1565,6183,3677,5215,6925,5049,3300,3323
16757810,35655,35082,121527,16762064,16754393,16775663,59896
16236,69427,98379,1287324,16747443,65750,79918,404900
26855,71426,5240,694767,23479,16755438,18364,85033
3805,10957,17417,19412,7757,1533,7275,8471
2596,5793,2403,6751,4065,5838,2201,3196
4468,9129,23212,78382,4014,4628,3910,25217
5076,3995,2884,2331,7152,12755,7556,5564
8035,8936,19618,467547,12767,16745113,16865,25229
6623,4307,3530,6650,3463,4111,6631,9025
1493,8726,13905,25854,11137,6645,7842,14612
9540,13580,3565,477568,9780,13182,6259,135386
12285,14884,19528,322910,11292,32633,11562,53479
10395,8222,10732,577661,5009,13347,3918,17904
1615,2901,1932,70360,1412,2574,1502,8310
16766590,16748352,16744850,582913,13507,30672,25606,144011
895,914,2926,148671,496,2850,1265,7437
4652,22294,9820,45513,10494,17880,15873,27009
9250,6268,2938,1903,6951,6146,1664,3724
21165,16751925,21410,313182,73741,16767689,16745923,335239
22753,19537,12859,405082,8846,12921,16593,62831
252151,99265,40611,2572089,73556,16767927,16754329,279447
936,3382,2598,16756507,659,1359,1915,20503
4638,2319,10684,16767133,1984,4562,1237,16757620
16747198,9496,31070,739332,4298,4269,8717,16752423
2660,2683,31366,49699,1728,4354,9363,29339
9795,13024,16744685,905615,6952,7794,5476,333174
2917,8986,8468,109315,3254,3780,5336,16752969
28073,28610,16751952,1242837,19064,16744551,16749328,212833
150924,24012,16755019,2078890,9411,11136,30120,336908
21540,10717,11645,366259,25141,4535,20521,16755647
16750198,10389,15931,600171,27077,6634,18522,68677
7699,2068,7432,188251,734,1980,4101,5598
8547,11754,23182,716148,9341,15834,14162,37841
43308,16745069,28526,3244624,14610,16776630,16748717,423589
8468,9418,25823,639908,11161,24290,8000,35019
3557,5868,14008,27567,3673,7076,7401,12322
4682,2774,10331,399121,10715,4538,6733,34298
9444,2393,21899,154392,6697,5148,6592,67500
16758500,10767,25696,667457,19443,18496,4936,211582
20809,6531,16760808,601050,10537,11713,8575,76298
48506,16752758,154537,376367,16753203,21607,16766854,892026
16745667,9202,32048,593289,10137,3914,16764519,50750
17741,11080,16751210,222630,12067,9267,6128,144866
16769710,16752954,18296,652156,17388,28700,19329,104504
26363,23910,26002,746096,17777,9573,7335,68799
10274,9083,26692,211304,10754,7815,12280,137273
2586,3924,12373,223747,2965,2404,4231,30312
171850,61490,530330,1596145,133832,78306,117593,510498
16755824,5351,16758617,473918,18988,10985,14773,47394
62834,16746691,412296,2603015,81538,75669,154082,346194
5358,14844,1337,102940,8149,6468,17866,130995
13079,22051,16757848,644591,21424,28059,19979,273065
251313,181531,16773131,824435,186750,275820,366142,1262459
1267,634,3871,222972,236,1019,1799,15318
3309,10546,16753166,63807,16388,15038,5346,295310
5010,11649,12527,154639,6202,9879,8013,73061
12850,20717,19283,2094990,16758818,16758322,16744890,39457
960,1916,15435,1053648,1964,2273,7432,65933
2157,7852,16758482,192750,2222,9049,9213,51827
16752730,20459,29250,830148,8925,16762671,73317,163064
21343,1354,4624,251136,1685,4686,13024,24897
1700,214,1183,20886,430,2393,2626,16754817
213040,68494,77525,2108790,21010,63211,103810,159698
3498,4191,2015,57680,2842,1662,1251,16765559
16745247,16285,29978,671336,12006,10313,6057,74732
10730,11101,1458,64233,7546,4866,7631,16759695
71669,11706,146113,819979,5903,10522,16600,149681
10664,32557,16773979,73541,6832,19884,13491,21117
2659,1847,3757,16753815,1050,4407,3243,21959
16746381,12432,76224,783017,11277,15990,13957,16774385
8158,15011,16746768,312888,6680,30320,15337,205311
32595,16745235,24473,888818,6177,32396,87554,419064
6164,5135,4138,47500,2117,6897,3061,16908
13118,26408,61034,918514,7449,30081,15475,201118
24471,4347,3174,37559,3260,2783,3097,27288
3627,2812,5719,8620,2605,2741,1727,15478
10006,6834,14961,277606,5972,14196,8532,31147
2856,1212,4937,28601,1720,5016,2395,16750906
16749305,8835,16773139,457808,11124,22614,21702,101627
8570,6934,8181,330150,8857,10815,3667,24708
11003,5270,5651,139389,6450,4519,11927,16746604
16750195,18463,16752824,1537856,6133,84563,89290,186470
22696,15005,13869,719259,8127,31329,65666,185542
81884,16751572,16746544,250085,11261,21400,27098,81354
535,1266,5774,16747754,1629,2561,1275,15256
16587,9354,11586,144593,19638,18593,13038,13512
2070,1241,3544,16757012,1883,3275,2123,16753291
21419,22159,30653,659712,4890,31746,7471,114829
15437,5131,14563,122001,1667,4817,6178,16746646
2826,3331,17840,13684,5208,4461,9837,16107
16751506,13786,16747969,895836,20275,26544,12490,264643
20671,15873,20289,851766,7840,17898,71141,16759436
25535,3459,1918,357285,2139,4364,2701,16747858
345,988,1473,98085,16777153,221,512,3868
16764053,7346,16755565,60135,12358,9588,16755606,306475
16744496,16746157,16766680,667608,18503,23453,10496,161199
16757079,11855,19824,1433693,12846,14803,21910,345794
2523,1228,21249,439844,1285,1433,1766,16760368
24941,3396,1926,472914,8753,15447,12587,67632
139,1845,4663,13890,948,2230,1154,9329
17408,23717,23336,993640,18660,18551,25818,325540
1108,16777175,1160,157452,356,361,1286,638
17630,2413,16767867,320232,4711,11165,12933,106224
20909,8918,22345,774908,4652,9087,5425,132567
74696,18378,16756539,605738,16746322,30650,16770359,93129
3245,1899,1830,82756,1161,1260,3195,18112
854,422,141,17112,137,1808,1073,5623
3163,8017,8446,922466,7036,14129,7845,16764338
24796,16747674,70121,1029467,20482,28670,30474,103600
2967,3980,834,120223,910,10673,6704,20192
36175,16766521,16762043,1832524,20871,16770617,70910,1592232
16750770,16758734,16745071,1165710,16755821,20370,29128,61077
303,528,1623,33117,319,1291,1196,502
5984,10204,16746221,16759485,3816,7881,8032,12272
3307,1856,1622,5030,1736,4772,2333,6907
17475,2674,8813,4472,3610,6443,972,16756119
26674,20530,42050,1041356,20601,15791,17050,48825
2148,1258,5191,65140,1648,3006,3428,22541
13316,1512,13283,1510330,1272,2904,4605,31038
8796,27323,16763205,1409111,21409,12829,16750660,89951
24772,23364,13408,1600936,19777,13427,17083,157949
1759,1611,1895,23143,3212,2020,3671,14202
13616,12419,16747221,127022,13312,20765,6554,16756475
6690,5547,15366,624548,4093,11362,7619,16763050
777,1148,883,83696,729,1212,1069,8459
23609,16747357,10813,739302,10631,8218,14793,16760574
22731,14706,23246,480969,3561,8063,6657,96455
5736,4739,3035,255847,4583,7300,4785,16745588
13399,9332,147370,460084,8495,27475,31770,36595
13456,19402,16746530,679594,5491,17547,12308,53692
16749443,21833,31267,120342,9288,24807,32053,136492
16771405,27200,31982,1384925,24973,16767695,47922,214385
16372,2506,28321,1023492,3175,7357,10540,68477
14751,5537,7558,663342,6761,25229,18540,16765250
818,3410,5981,419526,2617,2693,5931,10201
5190,5720,16745390,1224823,6905,4726,7457,99537
66802,16768300,81677,956328,16678,16768493,16751754,161366
2685,327,3179,16750634,16777154,548,887,9135
8044,6202,16233,285861,4941,9232,4325,122014
4262,5962,19648,69729,8633,6007,8057,16766853
3881,1046,13641,9673,3116,5958,2536,20037
21514,9138,31110,217768,1704,10870,11829,52338
16082,1769,2363,116416,2041,2169,15450,16747122
98019,21089,7291,1534678,16683,16761144,89380,209197
12311,11779,15085,196431,4846,3769,9295,73084
77050,20737,27411,735788,22796,22929,16757836,265062
12579,5636,5949,58627,1275,11419,7636,27562
1983,22436,12713,147307,9494,21063,20228,220000
2022,2230,9127,200774,1213,2571,5453,21521
2094,1544,9054,30340,1247,3131,4185,10999
3786,4187,6449,29751,2394,2708,1159,30204
23498,4646,4696,660420,6492,8967,10139,60650
10472,15758,7623,462399,8910,8336,13395,16767941
19848,7038,6261,147213,809,1776,3821,16745037
12479,5034,5062,328613,3168,19845,10906,16773989
393,2963,26661,17780,3510,9966,13123,10960
11236,2628,11210,12256,1730,5711,4388,12225
3647,225,2309,2334,290,1479,703,8161
2252,1120,163,3362,503,860,1287,4769
2606,248,4442,7954,377,1370,502,2348
2637,1072,4881,3957,549,387,1271,8593
1334,620,4200,199,534,755,649,4038
766,778,2558,13854,371,488,1019,5018
16777139,1252,1902,4392,330,2001,1470,9809
1272,1747,10057,5613,1046,1404,5125,16751654
3329,417,2225,1154,399,1482,1837,3239
5925,4359,135,40900,7492,6085,2309,8969
20504,8127,19046,149891,26346,22703,16748632,16762509
1383,7454,4277,16760437,4187,4798,6223,9843
16777128,2381,3494,50178,1643,2341,2100,16761014
1978,173,2164,9968,469,2019,923,1391
16777193,834,2954,3660,1557,904,2540,10949
959,1079,1938,6231,1225,2869,2391,6115
1480,1233,1222,3539,1907,3788,523,2821
26429,19855,21743,240663,19561,27241,12279,92269
1274,672,2290,31687,732,659,838,7376
5843,835,7527,24779,1084,3979,3117,14226
657,1615,747,6780,972,2032,4230,3819
1230,1177,747,4585,2125,2938,2063,8255
4181,1633,337,4116,1836,4655,3834,6579
294,1259,3012,1565,1002,3936,2836,2795
3392,1195,2748,790,247,2574,212,6274
3081,175,3467,1332,444,1973,3214,2584
3868,681,619,1866,814,451,787,2469
1457,894,1823,1489,390,1661,1215,1510
8383,2821,21865,16744611,3967,7323,1931,18997
1423,478,1042,4731,562,759,967,2518
6184,4610,3215,93820,3126,3687,3809,84337
9630,617,9380,7015,1201,1365,2647,2095
19769,7610,3672,102081,6029,30802,21228,316546
777,1262,4135,16769905,1797,1410,479,12927
9395,9303,6382,144416,12038,9208,14147,16750462
2581,3678,722,24539,2788,2975,2560,9946
17564,16753802,26508,911432,16747825,24181,14839,167613
13711,6688,19356,16753863,1890,6203,21386,88523
73756,90174,92613,1842582,17408,70808,16769949,516657
16764557,70356,136183,552428,16748770,93437,16763327,526702
16769748,16771996,161278,1761613,32277,16748001,30422,16767350
6847,6108,5352,322469,3163,11415,11988,412548
84929,24834,41347,1052867,5847,21046,67886,135633
11182,6425,26357,1341645,8184,13782,5585,16761107
21578,10799,26723,1609972,14745,28753,18937,67648
16749272,2842,16774880,980465,4685,5893,29476,343963
5793,1528,17162,698220,8295,14501,25927,212132
2393,7182,7701,870206,5212,3308,8745,58068
10230,2470,4602,87687,962,5107,13472,91640
6017,4331,11365,1575079,2880,9731,8774,16749440
27693,6689,16761556,1501841,3034,5537,26161,141798
1116,194,1895,16757355,325,862,1519,9138
24789,4457,1735,419081,2848,4656,6026,16757581
5867,5454,890,255035,4345,4726,3379,16748621
2083,976,4163,176397,1281,2588,1939,16759747
16765128,16877,6444,253625,11784,25629,16752444,119084
1191,962,2690,16774909,228,705,1276,3081
6998,4394,6356,8049,2392,3919,8229,6801
4032,3732,4213,142043,3057,3736,2180,22372
2561,3088,13109,10262,2134,4696,6693,5887
1426,997,6518,8789,1005,1624,3480,6649
24372,21667,16757321,449456,7236,19543,14395,42725
12156,4942,16760184,234037,9747,21108,7357,16754434
8932,1408,27431,157625,2331,4282,1701,19523
17598,8254,9181,1529176,3272,13710,25983,30921
2890,4600,1249,426058,1985,6835,2913,19704
16748100,8126,11261,16764826,14752,14646,5459,16776839
1237,3951,13883,222069,1981,5558,3822,12233
11875,20812,16745389,108223,10921,21432,16414,16755231
2128,3495,1568,34585,700,4358,3089,2645
1838,1309,6921,149620,1367,2442,8164,12323
6809,229,16164,70108,1146,2747,1227,16758817
2159,5908,5770,16750517,3263,8364,4021,16765450
24031,7475,20264,1727752,12010,16754161,16746185,99480
1073,2266,5035,16765151,1104,735,2850,29560
9303,5150,16800,203585,4455,9666,10521,74323
6532,3572,2615,4083,4615,4576,2435,13353
5581,2988,1809,5916,1522,3775,1680,3698
1331,940,4838,6860,2813,3462,3178,15998
1023,2690,4706,1743,1665,4747,1698,1466
9250,7566,19520,1004190,2758,15553,8438,15035
1625,858,4515,16763236,1197,951,1418,11050
3899,1590,710,38560,1069,3401,3028,28871
16756057,9523,16767177,1014586,13598,21951,25680,83587
30884,8836,12867,16764498,6296,13050,10745,16772987
1105,2015,5410,26084,3734,6467,9482,4920
23412,11482,16754521,458522,5017,18669,31937,16745022
1304,212,350,32172,178,392,1545,9014
93931,6350,11919,787239,6849,32343,16745918,218226
226095,16756855,15596,1620417,8970,39567,103011,467471
27686,3036,16763413,370858,3906,6494,12904,16757960
6628,2502,4269,146992,1011,1720,2300,12751
25981,17596,91181,1373035,25979,19649,93325,129421
3267,962,2875,198964,863,8999,3243,31404
5177,3763,7098,75645,4033,2930,2144,17390
27425,16753637,16770450,595453,24029,20761,11043,179397
15488,1936,5751,40537,1910,5716,8757,16769700
67634,81019,18521,1231420,14411,32164,17928,231407
446,887,7260,89138,966,884,5211,31206
18889,10056,16775878,658690,10278,24409,22967,77317
66261,16742,16758762,285532,28766,16747380,16251,332979
14206,16738,8372,248044,11100,23091,13222,16775317
6709,1400,6362,134559,2062,2235,5016,8312
5954,3126,14572,169339,2138,7400,5776,16756516
12741,13234,15881,699655,11567,15263,3583,61042
7811,4426,6685,5121,2861,6014,4726,4053
3449,16224,18662,143421,25438,21008,11559,32528
31367,16755152,16748575,626120,24943,32213,14599,461112
17261,10013,16145,1241746,3316,19557,10996,16772774
16745860,13779,68567,62120,15474,18421,7716,106586
3455,1502,3583,239626,955,3086,3154,22347
6639,19791,16745100,106610,5788,11586,10709,16746036
21775,5045,69231,280995,3282,8263,20382,16746086
10913,7161,17407,1098123,5420,10921,5226,16754931
2900,8059,5738,1065705,3144,6748,11108,16773146
30936,11265,25379,1980496,11700,10636,16758407,44585
22949,14857,13716,747302,4856,14908,80404,50169
25330,1495,14333,790916,3758,10409,17413,136483
29650,27016,71438,2462367,9635,72975,32140,161259
15103,4877,13449,16771658,6429,10042,15281,12605
2116,1942,1304,129818,1459,1979,6584,16758458
66040,5065,6882,223611,4745,10832,17610,39527
14423,26446,16761427,316757,8798,21406,13269,90175
17081,14249,8000,65173,7753,21267,23703,16746783
16755585,5410,15938,1441609,4199,18332,14956,40600
19069,4515,16757857,483860,3612,11995,25488,222352
2156,2970,4303,29053,2166,7019,7146,11177
5822,14687,16753196,1032279,9515,11258,16748133,163618
3499,2448,3123,42871,1779,3223,3085,16751242
1101,2044,3298,30643,2330,4511,2317,7840
15840,3938,16759672,2728863,11253,11078,18228,16752488
6036,1393,1275,804472,514,2604,1014,34906
6530,8476,32032,894240,3218,18043,15749,94888
5700,3018,25740,67514,4311,14576,18064,23569
2480,2762,2880,10912,1526,2481,2142,4747
9784,6469,8659,27663,7233,11750,2051,24459
250,943,1873,942543,1790,2418,4621,31730
2842,1230,4466,45110,878,2284,2055,20336
6094,5592,2776,22706,7742,7842,9071,12767
4467,2031,3071,16315,3168,5575,7331,10123
1777,2573,3066,5007,2348,4487,3564,13600
1377,1892,5213,10454,1479,1857,1689,4403
11716,13903,5988,16746468,8156,31881,14688,23841
17320,16037,12614,709291,19891,25013,16746511,17294
1002,374,579,23884,258,1539,1732,2555
16748189,5733,12936,782449,2945,8955,18092,68561
6011,15694,18821,24720,5254,12476,14460,18764
5830,8228,4113,92610,4046,11846,7077,16748939
1261,1402,13701,5674,2917,1975,5513,7987
3455,2093,647,9993,1615,4978,2795,3938
1355,2113,1204,1609,1299,2393,1006,2573
3473,1250,2373,12534,1590,1107,1561,11555
1973,1495,1249,735,592,2584,1193,2838
1632,802,2059,19812,363,2602,1429,3661
2184,858,12279,4073,1402,3367,3742,8200
4707,5098,10493,553290,3876,8939,5789,16750789
2358,2227,1545,6855,1471,10553,3922,5509
3184,2397,920,5688,1374,3141,1210,3469
1892,6610,11904,17552,4396,10439,5733,24379
1371,501,10442,10331,1279,4155,2618,1460
3482,4838,150,5610,1331,1448,2012,5725
6042,11344,5727,77280,6067,12022,9341,16755955
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
93443,20731,161797,1606983,22813,16746654,32472,403302
1259,1133,2595,149391,1261,6049,3437,6677
1056,1515,7329,29622,773,4971,2495,11377
6950,12743,18140,83136,5307,17857,19430,75094
4690,6313,13519,127032,4575,16746575,17718,16762635
20859,24487,12299,665685,14576,16757608,16749742,36058
17662,10846,8350,502130,6272,23282,30035,49049
17932,8993,4711,837860,3731,16211,23166,72260
8717,19036,16773977,1700195,6351,19850,16746561,201789
11361,10362,24909,395845,3326,5404,2599,123837
16760423,10274,19031,292852,12554,16751686,16761246,93800
15376,16868,13054,1277996,6390,22150,32562,168197
14139,4148,18078,2102120,2653,6810,16576,75067
2275,772,302,16755363,602,986,440,2208
7767,9363,16748471,566576,10319,26068,18585,16773810
1622,676,4578,342078,2108,2694,2585,10952
27684,28582,25650,1251223,13380,16745381,17530,28198
7184,7201,219,16748494,963,4100,5461,8529
7596,9548,11849,127616,3596,22888,16988,78706
38913,16747096,60786,266135,16749156,16752517,31281,131439
89739,16763904,32979,1129422,25067,16748438,16753300,16771129
16747385,6862,88582,970026,15726,15255,22063,106651
82754,24126,16763000,612686,16772146,16751812,16756285,64723
11068,25022,91020,376471,16629,15232,15381,403180
26436,8670,8750,785597,9968,13621,12315,16766189
2357,4135,22646,277868,3694,3686,4349,85358
79075,23249,16745685,1987016,5022,18769,14673,276266
32094,30680,26283,507583,23721,22706,11673,614682
2853,16745553,12347,155900,12723,16756436,11606,32153
8272,4967,4174,16746064,3056,6635,2806,9149
6217,5040,25765,96983,1699,9124,10591,30668
16750756,25008,23167,887008,15721,16746987,25474,69770
1347,1834,6947,10424,4596,6426,2380,13115
1256,4497,1578,4991,1240,4406,898,2596
19521,6607,16753060,1323498,6974,28158,25887,83438
277,167,175,246551,264,232,634,2024
7817,7656,6195,121203,10568,16780,3509,67576
1114,2139,1099,9525,3097,7752,1824,4308
3453,2146,4580,5827,2037,4944,797,7388
10192,10746,16038,78216,10992,10834,4423,16772785
1892,6001,3589,4290,1740,3440,3049,13879
4608,3861,3428,28822,3794,5739,3943,14065
211,1749,1953,13583,1845,5599,1606,5844
390,1717,733,2299,772,4222,3641,2000
6085,2547,2673,1667,2343,3847,2110,3514
456,454,729,1484,1246,691,745,4528
2234,1888,4098,4177,1501,2248,2340,4952
1889,967,4587,1058,476,1823,3150,4001
2111,1325,3842,16771084,1483,2414,2059,8336
3185,569,2938,4338,574,2199,501,11385
1594,424,85,8721,1040,2508,697,3991
10321,16663,24824,482147,11648,30002,3176,169630
9894,13126,16755594,453495,18912,27711,16028,97092
19163,77422,56187,1496739,27318,45289,18012,346267
57538,16774041,49940,892074,16763921,29515,16746414,255840
937,4152,7297,141634,2563,8194,6171,20206
6251,4500,16228,298391,2022,2070,1860,12874
